episode,reward,loss
215,280.5805426957086,1.2817255084402859
216,276.7238690080121,0.7686753289075569
217,271.5515458704904,0.9654016159102321
218,283.943851900287,0.7398127898992971
219,282.49716134089977,0.7600669000111521
220,283.21580083388835,0.885076756728813
221,279.9175155283883,0.8858437253814191
222,290.5086748423055,1.8185690727317705
223,282.0158815504983,1.1483632726222277
224,274.8294520499185,0.47203513951972126
225,287.34166638273746,0.4761615350842476
226,288.232963395305,0.5362146577390376
227,283.9180566491559,0.47822070520021953
228,288.7611612798646,6.737967030592262
229,290.9175504865125,13.999926712360466
230,287.0993110658601,3.760410316218622
231,287.7193521084264,4.638750235280022
232,273.16467867512256,1.6017602550424634
233,271.3509892048314,1.453433049491141
234,276.2528845788911,0.9559820705337916
235,280.61900303978473,1.1041700504813343
236,284.2768174530938,1.082888825200498
237,287.365847540088,1.1384157025115564
238,267.3514402033761,0.9712502998160198
239,278.9716686429456,0.9888514424487949
240,281.7425821842626,1.548301555402577
241,285.7863824190572,6.046688955663703
242,294.02108536381274,1.6833531351294369
243,285.2025458337739,1.4834926274558529
244,294.78113682288677,1.0107101689185947
245,285.0390727939084,0.6017280273791402
246,286.47745446581393,0.3625302204955369
247,289.83873055595905,1.4835072009684518
248,279.5845551909879,0.736552672261605
249,278.6961746336892,1.1332779172668233
250,275.5663026990369,0.3432141766697168
251,286.0450528683141,0.49595288903918117
252,282.8627096237615,0.6838733053347096
253,284.55357418674976,1.9045221158280037
254,287.89531634468585,1.5848910681903363
255,275.60021580476314,1.9759707916574554
256,288.39855448622257,6.903766840203898
257,292.583302420564,4.722746039037593
258,283.598136019893,7.106503585283645
259,272.25491405744106,3.4330039870832114
260,286.74078093189746,1.1197075736999977
261,276.4922572793439,0.6119916635425762
262,284.6132181705907,0.4249613419745583
263,284.61497397441417,0.4842883747536689
264,273.44458506722003,0.705164531004848
265,288.6849548043683,0.44056504672393204
266,277.63686673063785,0.8427627428853884
267,287.5546695413068,1.7482080737128853
268,294.11470131296664,4.292531671832548
269,275.4394944133237,1.748458559550345
270,288.07659820932895,1.023161922255531
271,277.84770758170635,1.1076669745706023
272,281.87526763696223,0.739597136694938
273,287.6171685876325,0.6379265284864232
274,282.52338500041515,2.4807696176331957
275,290.81144751328975,2.403905762792565
276,283.17328946013004,1.2859988504624926
277,285.2152459444478,1.128092996738851
278,282.57576571125537,1.1182075679372065
279,277.60211543459445,0.9291726725175977
280,285.7927428307012,0.5231552524783183
281,277.5550639750436,1.6290243378141895
282,285.45078710932285,1.6370423624676187
283,278.75812725443393,0.7435766715789214
284,289.7834049286321,0.402388286680216
285,277.4985833587125,0.6475730600778479
286,286.8203619243577,1.417695376323536
287,278.24536086339504,0.766985944584012
288,279.220821720548,0.5107183488411828
289,284.1317018987611,1.0092175226006657
290,286.89011232275516,0.6059104495355859
291,272.856133592315,0.946804158296436
292,289.0100513519719,1.262784381514648
293,279.4865398230031,0.7132411554595456
294,276.50247783679515,0.8547927070083097
295,288.6589643480256,0.6993392346252222
296,276.18275584001094,1.2455530998762696
297,286.71447069663554,4.470797348935157
298,278.85417984146625,8.978778112712316
299,278.16832469124347,2.562939205254661
300,279.4946190835908,1.9597743332071695
