episode,reward,loss
1,142.0204747756943,25.386071198023856
2,149.0186494132504,26.436795625938103
3,160.60361306276172,27.87526082880795
4,153.20873449649662,27.525377186983825
5,153.1580388089642,27.367826462325173
6,147.84532378520817,26.016146809402855
7,147.99078117217869,25.837959741398226
8,139.47240452375263,24.757832951657473
9,142.66192223038524,24.86532667815685
10,141.11255402769893,23.06909377699252
11,158.35132728423923,27.04186388939619
12,152.10943560209125,24.910312254115414
13,147.3387249847874,23.75663310661912
14,142.29189406242222,23.07537990379147
15,149.62178359832615,24.897531416774726
16,145.43655793275684,23.003043132461606
17,145.89203531946987,23.841786651350557
18,153.84525816049427,26.15952950424922
19,149.8617796143517,25.446637144279666
20,146.28801833000034,24.240116570964457
21,145.37197227682918,23.486615115562454
22,143.20339064206928,23.552340643834324
23,143.88175810780376,23.24618538732684
24,153.8334086081013,26.16976209707558
25,149.76537759508938,24.610950992851578
26,142.0651414534077,22.689276026021687
27,153.8737602075562,25.15071972616628
28,149.67381979431957,23.892176041270776
29,137.1035274406895,23.298631145204418
30,143.0719120344147,22.803411270938813
31,157.84840117301792,25.617968106884508
32,144.7513173064217,24.34393089458521
33,144.19935251679271,22.925213465741834
34,150.33193419780582,24.20325410998892
35,143.5314841112122,24.71291588431457
36,147.63537044730037,25.93203880386427
37,148.95284603442997,25.103236860483886
38,139.65683068241924,22.380633623981847
39,144.24359421338886,23.558465362358838
40,153.8757462343201,25.28021585980612
41,153.9874965986237,24.204520772553515
42,135.34260879363865,21.355018839113765
43,155.11128406133503,24.6742140911927
44,149.43219046201557,23.28671240689233
45,146.3018185934052,22.89249254421098
46,147.4397874912247,22.78735081824474
47,158.71130372490734,25.583081240086177
48,152.57911126222461,24.456950090096797
49,142.4932473441586,21.687345566924197
50,145.41943068709224,23.501995944511144
51,145.15630046930164,22.53972870693542
52,146.77669878210872,23.574699507402258
53,145.49557889904827,22.690289693027736
54,157.68048028554767,25.15708269047551
55,141.60347069706768,21.479596831566305
56,149.29990227427334,23.455600702073426
57,152.4625400742516,24.223397987452337
58,153.79877786245197,23.928460904981474
59,143.9860987206921,22.765512633878316
60,140.13747955765575,22.055234159281834
61,148.8892089864239,23.595132200948427
62,149.2891363343224,23.178558284658937
63,149.52256704773754,24.181591543927787
64,155.03142575826496,24.354485150361434
65,145.9393710931763,22.91050280244788
66,140.15120963659137,21.81612872907892
67,138.09515978302807,21.720903566395865
68,142.17657337989658,22.076777966696373
69,144.26843236293644,22.209194572819396
70,158.10810412373394,25.047457358497194
71,156.9020787915215,24.45906502282771
72,142.2005396625027,22.429065207997336
73,144.52002863492817,22.455274008386187
74,144.00073285307735,21.981851879083987
75,144.79620914068073,22.9620181889832
76,148.54460681881756,22.88456999533897
77,146.48235480394214,22.32179466338792
78,145.37523086275905,22.569077252093702
79,150.10805289354175,23.490107518131843
80,151.77677433099598,23.618621779838577
81,148.26347272004932,23.630318635255016
82,148.63069380726665,23.58497720713727
83,141.294502123259,22.005773806485813
84,149.4787585278973,23.112042673509567
85,138.56329093780369,21.696433726316318
86,146.3949901899323,22.55179396428168
87,145.36661337222904,22.947739319396206
88,154.66688121762127,24.477972850780933
89,151.15866984333843,23.874180466774853
90,146.34615580644459,23.071368994343793
91,142.41840700712055,21.853466377500446
92,148.61901353206486,23.0318030589493
93,145.26065166201442,23.10824419075434
94,145.86047182884067,22.640090598966925
95,149.96618921961635,23.364257665739277
96,138.74574954714626,21.163973566709174
97,145.00718752946705,22.357892228339335
98,151.1302588423714,24.043397774924525
