episode,reward,loss
148,191.37234986945987,23.565387700016146
149,194.97639041021466,24.057783017051406
150,193.25433887168765,23.18945207713812
151,199.32700337842107,24.82875215126085
152,190.08246497437358,23.318020867444574
153,199.39000820741057,24.753036004635504
154,200.4866403825581,25.03399768273346
155,211.52082576230168,27.421243483163416
156,186.93666472658515,22.72502693772316
157,196.79787990823388,24.64041844333522
158,198.7432442046702,24.658093099277465
159,208.42862491682172,26.458018074394204
160,188.61206836625934,22.845107655149878
161,197.44122659787536,24.79292500538034
162,190.10590727254748,23.035432712323964
163,194.49763058498502,24.223263915473943
164,190.21143333986402,22.91799772270024
165,188.314358625561,22.606563685946167
166,180.4551568068564,21.26189201645553
167,197.82593784853816,24.409811841249464
168,198.83543704077601,25.478622549548746
169,204.48052736744285,26.48112068886403
170,194.12158869579434,23.96914251025766
171,189.24938344582915,22.836370590282606
172,205.54747815057635,26.209693711437286
173,191.1587056182325,23.297014914251378
174,188.10314164683223,22.92157631717622
175,205.51971812918782,25.650559810250996
176,205.3541440628469,26.187047302303725
177,201.4605138488114,25.140600248631088
178,195.7223521731794,24.05824066755129
179,194.5462683327496,23.80745534077287
180,201.45990942791104,24.857358034523205
181,192.58415708318353,23.206592739112676
182,202.94263132289052,25.33946619026363
183,202.64275394007564,25.211797211514785
184,192.31346290186048,23.24080942098051
185,196.42495293542743,23.848000978305937
186,192.43872033432126,23.36522947276011
187,204.25166757777333,25.752782542966305
188,190.44515253975987,22.98081477114465
189,204.8964061997831,25.591682816296817
190,204.6232075728476,25.610213579684498
191,196.4753931798041,24.41558419773355
192,192.51065992936492,23.33382065914571
193,195.6997990719974,24.10476322643459
194,200.13320391997695,25.478641799446194
195,180.83793317899108,21.250499751269817
196,202.6564856134355,26.11707960009575
197,196.26129414513707,24.09749226666987
198,200.1658826507628,24.61026971417479
199,188.75664676353335,22.465555316917598
200,199.34629983082414,24.99856382130005
201,194.35244708135724,23.67400396432764
202,188.56504123285413,22.949577805455775
203,191.0842270515859,22.897853126861154
204,190.2320507504046,23.161719589779967
205,189.17228029295802,22.680311018079518
206,194.79939940199256,23.583817847649097
207,181.62303284928203,21.2276226618886
208,198.32062554731965,24.37200964897871
209,190.83870523050427,23.2368169850111
210,203.7677036933601,26.275082186684013
211,191.03093529120088,23.56172740694834
212,191.5539263896644,23.397869089096783
213,192.264394890517,23.758619489222767
214,191.96811040863395,23.077495655491948
215,201.11315171793103,25.36653435406275
216,200.04830901697278,25.37944055031985
217,199.50992276147008,25.086092935577035
218,182.78589854761958,21.47551097693853
219,197.1383751668036,24.284475272910203
220,201.91807355359197,25.69694213423878
221,199.30760576203465,24.894646073780024
222,192.9618573822081,23.51308103169382
223,194.37705013528466,23.51253348870203
224,196.1638990007341,23.8905961509794
225,189.362120565027,23.10110109056812
226,194.68403318151832,23.46797734462423
227,188.34846216067672,22.79220193097368
228,190.11884325370193,22.412736303824932
229,193.0262893177569,23.31939514764148
230,190.7749897427857,22.813954806708498
231,210.9874105937779,26.621767069166527
232,197.12912180647254,23.882976602204145
233,190.25062802061439,22.705645014094188
234,183.634636182338,21.066634642016144
235,205.37671536579728,25.656555992434733
236,199.99612629041076,24.46019088603898
237,189.4095185212791,22.783197284024208
238,196.8416498042643,23.94468312790242
239,192.80382057651877,22.992392362331156
240,205.59354808554053,25.61415627270937
241,192.97223901376128,22.953451306894976
242,188.35629856958985,22.261266580596857
243,199.19614963606,24.79495278751012
244,194.90561830624938,23.470411414944103
245,197.8288980089128,24.077597183971665
246,211.87283581122756,27.057236186675727
247,181.01190860196948,20.700058505237102
248,199.5260151065886,24.40579110477003
249,202.84440802410245,24.86353585782461
250,199.7753082551062,24.86225189894438
251,198.45621789619327,23.733707181811333
252,193.9451113678515,22.899456428936684
253,190.55952518060803,22.923904269114136
254,205.2194968648255,25.430993596080224
255,188.9606924019754,22.1268719814159
256,201.05618397518992,24.25487657286227
257,201.97902247682214,25.28551855444908
258,202.69034795835614,25.198268475532533
259,183.47284858301282,21.57664037913084
260,196.0952188409865,23.417632448077203
261,198.66977201774716,24.546226596143097
262,196.09765811637044,23.540319122541696
263,181.11318225041032,20.914233574103562
264,200.1282325051725,24.749031422249974
265,193.75008695945144,23.540852211117745
266,193.53543939068913,23.40828599081666
267,201.68052856996655,24.635368527248502
268,200.0740906558931,24.20269588571042
269,206.9678430967033,25.975347530664877
270,201.34912987425923,24.514285577152624
271,175.07278728857636,19.518846190543844
272,206.2550897784531,25.379041326716543
273,189.02118231728673,22.46161159209907
274,189.50489803031087,22.344993137703277
275,182.286546099931,20.97054700786248
276,198.3479997701943,24.133205388970673
277,212.6924924068153,26.832421249656473
278,198.70770869776607,24.225367497741246
279,191.36677080765367,22.474238740192778
280,190.27505058422685,22.330966122206302
281,201.87034241482615,24.831740639251656
282,195.43483673408628,23.37040215459727
283,193.9209520854056,23.047578057439388
284,199.594242002815,24.20919604258437
285,197.65681103989482,23.82846645411104
286,199.8227808214724,24.088868799164192
287,196.42451872304082,23.67199833948165
288,194.61278710886836,23.156443356457167
289,188.87217547371984,22.187191132924635
290,202.38981826975942,24.501185525042676
291,208.3251503892243,26.14596575257601
292,198.73993354663253,23.90931173732213
293,202.3825436271727,24.68468450859189
294,187.99208084121346,22.458496793210507
295,191.3859556131065,22.56923455613898
296,199.2351313047111,24.35364496678114
297,193.5795471481979,23.452104055434464
298,209.0119491405785,26.19738191965036
299,206.06301411613822,25.61537604809273
300,192.0680786408484,22.569527084119617
